population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,year
128,31250,.27027026,2359.364,.72972977,8729.6475,7549.9653,26264.131,3.0086131,.087296471,.001879842,.31249997,95,1,10,2008
100,30000,.26086956,1661.813,.73913044,6370.2832,5539.377,18714.166,2.9377291,.063702829,.00099118461,.29999998,96,1,10,2008
53,26415.094,.23333333,1098.6431,.76666665,4708.4702,4159.1484,13174.788,2.7981038,.0470847,.00049293617,.26415095,97,1,10,2008
22,40909.09,.33962265,1225.979,.66037738,3609.8271,2996.8376,9015.6396,2.4975266,.036098272,.00042658171,.40909091,98,1,10,2008
24,12500,.11764706,280.45273,.88235295,2383.8481,2243.6218,6018.8022,2.5248263,.023838481,.000065261927,.125,99,1,10,2008
12,58333.332,.45161289,949.92053,.54838711,2103.3955,1628.4353,3775.1804,1.7948029,.021033956,.00019560316,.58333331,100,1,10,2008
8,25000,.22222222,256.32779,.77777779,1153.475,1025.311,2146.7451,1.8611112,.01153475,.000029225721,.25000003,101,1,10,2008
3,66666.664,.5,448.57361,.5,897.14722,672.86041,1121.4341,1.2500001,.0089714723,.000039882612,.66666669,102,1,10,2008
2,0,0,0,1,448.57361,448.57361,448.57361,1,.0044857361,0,0,103,1,10,2008
0,,,,,448.57361,,0,,.0044857361,,,105,1,10,2008
0,,1,,0,,,,,,,,108,1,10,2008
5819,532.73761,.0053241597,530.2229,.99467582,100000,99527.961,1959408.1,19.594082,1,0,.0053054192,65,2,1,2008
4610,1691.974,.01679753,1670.8464,.98320246,99469.773,98517.391,1859880.1,18.697943,.99469775,.000088122724,.01691974,66,2,1,2008
4883,1208.2736,.012017394,1175.2883,.98798263,97798.93,97152.523,1761362.8,18.01004,.97798932,.00025299509,.012082736,67,2,1,2008
4437,1577.6426,.015660306,1513.1558,.98433971,96623.641,95821.672,1664210.3,17.223635,.96623641,.00049364602,.015776426,68,2,1,2008
4341,1981.1104,.019616788,1865.7622,.98038322,95110.484,94177.602,1568388.5,16.490175,.95110482,.00086766231,.019811103,69,2,1,2008
4202,1451.6897,.014412286,1343.8695,.98558772,93244.719,92572.781,1474211,15.810128,.9324472,.00084649568,.014516897,70,2,1,2008
3859,1606.6338,.015938303,1464.7435,.98406172,91900.852,91168.477,1381638.1,15.034008,.91900849,.0010902362,.016066337,71,2,1,2008
3961,1767.2305,.017517516,1584.2161,.98248249,90436.109,89644,1290469.8,14.269408,.90436107,.0013702221,.017672304,72,2,1,2008
3564,1795.7351,.017797552,1581.3462,.98220247,88851.891,88061.219,1200825.8,13.514915,.88851893,.0015663715,.01795735,73,2,1,2008
3541,2682.8579,.026473457,2310.353,.97352654,87270.547,86115.367,1112764.5,12.750745,.87270546,.002566586,.02682858,74,2,1,2008
3413,2842.0745,.028022533,2380.7998,.97197747,84960.195,83769.797,1026649.1,12.083884,.84960192,.0030421501,.028420743,75,2,1,2008
3459,3180.1099,.031303357,2585.0125,.96869665,82579.398,81286.891,942879.31,11.417851,.82579398,.0037187545,.031801097,76,2,1,2008
3358,3930.9114,.038551401,3083.8955,.96144861,79994.383,78452.438,861592.44,10.770661,.7999438,.0049352725,.03930911,77,2,1,2008
3382,3932.5842,.038567491,2966.2444,.96143252,76910.484,75427.359,783140,10.182487,.76910484,.0052675335,.039325841,78,2,1,2008
3186,4362.8374,.042696975,3157.1956,.95730305,73944.242,72365.641,707712.63,9.5708952,.73944241,.006082884,.043628376,79,2,1,2008
3218,4661.2803,.04555117,3224.4329,.95444882,70787.047,69174.828,635347,8.9754696,.70787048,.0066678002,.046612803,80,2,1,2008
3015,5107.7944,.04980595,3365.0203,.95019406,67562.617,65880.109,566172.19,8.379962,.67562616,.0073746257,.051077943,81,2,1,2008
2986,6229.0688,.060409222,3878.127,.93959075,64197.598,62258.535,500292.06,7.7930031,.641976,.0089135962,.062290687,82,2,1,2008
2797,7365.0342,.071034484,4284.7622,.92896551,60319.469,58177.086,438033.5,7.2618923,.60319471,.010255615,.073650338,83,2,1,2008
2777,7598.1274,.073200345,4101.7598,.92679965,56034.707,53983.828,379856.44,6.7789493,.56034708,.010105023,.075981267,84,2,1,2008
2511,9080.0479,.08685714,4510.7471,.91314286,51932.945,49677.57,325872.59,6.2748723,.51932943,.011260014,.090800472,85,2,1,2008
2316,10276.339,.097741276,4635.1064,.90225875,47422.199,45104.645,276195.03,5.8241715,.474222,.011556965,.10276339,86,2,1,2008
2240,11071.429,.10490694,4488.6631,.89509308,42787.094,40542.762,231090.39,5.4009366,.42787093,.01098813,.11071429,87,2,1,2008
2091,12625.538,.11875843,4548.2617,.88124156,38298.43,36024.297,190547.63,4.975338,.38298431,.010747876,.12625538,88,2,1,2008
1486,14333.782,.13375196,4514.1509,.86624801,33750.168,31493.092,154523.33,4.5784464,.33750167,.010093384,.14333782,89,2,1,2008
1279,16966.381,.1563964,4572.4082,.84360361,29236.018,26949.813,123030.23,4.2081733,.29236019,.0094596595,.16966382,90,2,1,2008
1042,19193.857,.17513135,4319.3711,.82486868,24663.609,22503.924,96080.422,3.8956351,.24663609,.0080256825,.19193858,91,2,1,2008
906,20750.553,.18800001,3824.717,.81199998,20344.238,18431.879,73576.5,3.6165769,.20344238,.0061980905,.20750554,92,2,1,2008
659,25341.426,.22491582,3715.5017,.7750842,16519.521,14661.771,55144.617,3.3381486,.16519521,.0051238905,.25341424,93,2,1,2008
509,28683.693,.25085911,3212.0049,.74914086,12804.02,11198.018,40482.848,3.1617296,.12804019,.003586072,.28683692,94,2,1,2008
416,28846.154,.25210086,2418.155,.74789917,9592.0146,8382.9375,29284.83,3.0530427,.095920146,.0020970113,.28846154,95,2,1,2008
317,25552.051,.22657342,1625.4059,.77342659,7173.8594,6361.1563,20901.893,2.913619,.071738593,.001082393,.25552049,96,2,1,2008
184,31521.738,.27230045,1510.8464,.72769952,5548.4536,4793.0303,14540.737,2.620683,.055484537,.00079177425,.31521738,97,2,1,2008
135,30370.371,.26366559,1064.5781,.73633444,4037.6072,3505.3181,9747.707,2.4142287,.040376071,.00041247974,.30370373,98,2,1,2008
92,45652.176,.37168142,1105.0197,.62831855,2973.0291,2420.5193,6242.3887,2.099673,.02973029,.00031875839,.45652175,99,2,1,2008
55,50909.09,.40579709,758.03278,.59420288,1868.0094,1488.993,3821.8696,2.0459585,.018680094,.00013895611,.5090909,100,2,1,2008
35,45714.285,.37209302,413.01453,.62790698,1109.9766,903.4693,2332.8765,2.1017349,.011099766,.000045334793,.45714286,101,2,1,2008
25,52000,.41269842,287.63513,.58730161,696.96204,553.14447,1429.4072,2.0509112,.0069696205,.000019907357,.52000004,102,2,1,2008
13,30769.23,.26666665,109.15383,.73333335,409.3269,354.75,876.26276,2.1407406,.0040932689,4.4496710e-06,.30769229,103,2,1,2008
4,75000,.54545456,163.73077,.45454544,300.17307,218.30768,521.51276,1.7373736,.0030017307,4.9000037e-06,.75000006,104,2,1,2008
3,0,0,0,1,136.44229,136.44229,303.20508,2.2222221,.001364423,0,0,105,2,1,2008
1,100000,.66666669,90.961533,.33333331,136.44229,90.961525,166.76279,1.2222221,.001364423,1.2394066e-06,1.0000001,106,2,1,2008
1,0,0,0,1,45.480759,45.480759,75.801262,1.6666666,.0004548076,0,0,107,2,1,2008
1,100000,.66666669,30.320507,.33333331,45.480759,30.320505,30.320505,.66666663,.0004548076,1.3783725e-07,1.0000001,108,2,1,2008
1,0,1,15.160252,0,15.160252,,,,.00015160252,2.2979840e-08,,109,2,1,2008
5431,423.49475,.0042329147,421.90543,.99576706,100000,99624.711,1968324,19.683241,1,0,.0042210738,65,2,2,2008
5083,1396.8129,.013884732,1382.6152,.98611528,99578.094,98790,1868699.3,18.766169,.99578094,.000058087186,.013968129,66,2,2,2008
4771,1362.3978,.013540962,1329.6613,.98645902,98195.477,97464.164,1769909.3,18.024345,.98195475,.00023561085,.013623979,67,2,2,2008
4350,1885.0575,.01868503,1809.9406,.98131496,96865.813,95906.547,1672445.1,17.265587,.96865815,.00054948963,.018850574,68,2,2,2008
4426,1310.4384,.01301908,1237.54,.98698092,95055.875,94437.102,1576538.6,16.585388,.95055872,.00058160466,.013104384,69,2,2,2008
4117,1603.109,.015903614,1492.0507,.98409641,93818.336,93072.313,1482101.5,15.797567,.93818337,.0008653198,.01603109,70,2,2,2008
4045,1977.7504,.019583844,1808.1036,.98041618,92326.289,91422.234,1389029.1,15.044785,.92326289,.0012810146,.019777503,71,2,2,2008
3752,1865.6716,.018484289,1673.1643,.98151571,90518.188,89681.602,1297607,14.335318,.90518188,.0014360375,.018656718,72,2,2,2008
3594,2058.9873,.020380061,1810.667,.97961992,88845.023,87939.688,1207925.4,13.59587,.88845021,.0017944875,.020589873,73,2,2,2008
3526,2410.6636,.023819532,2073.1177,.97618049,87034.359,85997.797,1119985.6,12.868316,.87034357,.0023394229,.024106637,74,2,2,2008
3395,3269.5139,.032169249,2733.1394,.96783078,84961.242,83594.672,1033987.9,12.170113,.84961241,.0034921637,.032695137,75,2,2,2008
3510,2991.4529,.029473683,2423.5649,.97052634,82228.102,81016.32,950393.19,11.558009,.822281,.0035416756,.029914528,76,2,2,2008
3341,3531.8767,.034705881,2769.6868,.96529412,79804.539,78419.695,869376.88,10.893827,.7980454,.0044638752,.035318766,77,2,2,2008
3416,3249.4146,.031974651,2463.1626,.96802533,77034.852,75803.273,790957.19,10.267524,.77034849,.0043576225,.032494146,78,2,2,2008
3267,4866.8501,.047512323,3543.074,.95248771,74571.688,72800.148,715153.88,9.5901527,.74571687,.0067184912,.048668496,79,2,2,2008
3149,4731.6606,.046223048,3283.1592,.95377696,71028.617,69387.039,642353.75,9.0435905,.7102862,.0067560757,.047316607,80,2,2,2008
3054,5009.8232,.048873983,3310.9905,.95112604,67745.461,66089.969,572966.69,8.4576397,.67745459,.0072348407,.050098233,81,2,2,2008
2955,5786.8022,.056240752,3623.843,.94375926,64434.469,62622.547,506876.75,7.8665466,.64434469,.0083045661,.057868022,82,2,2,2008
2835,6807.7603,.065836601,4003.5649,.93416339,60810.625,58808.844,444254.19,7.3055358,.60810626,.009541017,.068077601,83,2,2,2008
2761,7207.5337,.069568262,3951.9683,.93043172,56807.059,54831.074,385445.34,6.7851663,.56807059,.0096968021,.072075337,84,2,2,2008
2466,9042.9844,.086517945,4572.9136,.91348207,52855.09,50568.633,330614.28,6.2551079,.52855092,.011395008,.090429842,85,2,2,2008
2358,9754.0293,.09300445,4490.457,.90699553,48282.176,46036.945,280045.63,5.8001866,.48282176,.011212892,.097540289,86,2,2,2008
2209,10411.951,.098967299,4333.9482,.90103269,43791.719,41624.746,234008.69,5.3436747,.43791717,.010667828,.10411952,87,2,2,2008
2147,11877.038,.11211255,4423.7114,.88788748,39457.77,37245.914,192383.95,4.8756924,.39457768,.010567633,.11877038,88,2,2,2008
1526,14154.652,.13219094,4631.1851,.86780906,35034.059,32718.467,155138.03,4.428206,.35034057,.010540673,.14154652,89,2,2,2008
1206,18822.555,.17203487,5230.3545,.82796514,30402.873,27787.695,122419.57,4.0265789,.30402872,.011067182,.18822555,90,2,2,2008
1104,17391.305,.16,4027.603,.84000003,25172.52,23158.719,94631.875,3.7593327,.2517252,.0075863777,.17391303,91,2,2,2008
836,22248.805,.20021529,4233.5356,.79978472,21144.916,19028.148,71473.156,3.3801579,.21144916,.0070589301,.22248805,92,2,2,2008
686,25655.977,.22739018,3845.4819,.77260983,16911.381,14988.64,52445.004,3.1011662,.16911381,.0054034535,.25655976,93,2,2,2008
523,28107.074,.24643755,3219.928,.75356245,13065.898,11455.935,37456.363,2.8667269,.13065898,.0036574265,.28107074,94,2,2,2008
386,35492.227,.30143014,2967.8723,.69856989,9845.9707,8362.0342,26000.43,2.6407177,.098459706,.0026344433,.35492226,95,2,2,2008
300,27666.666,.24304539,1671.6902,.75695461,6878.0986,6042.2534,17638.396,2.564429,.068780988,.0010707204,.27666667,96,2,2,2008
187,33689.84,.28832951,1501.1611,.71167052,5206.4082,4455.8276,11596.143,2.2272825,.052064084,.00074087433,.33689839,97,2,2,2008
141,46099.289,.37463975,1388.1328,.62536025,3705.2471,3011.1807,7140.3149,1.9270819,.037052471,.00049528002,.46099287,98,2,2,2008
77,50649.352,.40414509,936.45038,.59585488,2317.1143,1848.889,4129.1343,1.7820158,.023171142,.00021195841,.50649357,99,2,2,2008
66,50000,.40000001,552.26556,.60000002,1380.6638,1104.531,2280.2454,1.6515572,.013806638,.000075196556,.50000006,100,2,2,2008
28,50000,.40000001,331.35931,.60000002,828.39825,662.71863,1175.7145,1.4192624,.008283983,.000027222357,.5,101,2,2,2008
20,105000,.6885246,342.22354,.3114754,497.03894,325.92719,512.99579,1.0321038,.0049703894,.000016925296,1.0500001,102,2,2,2008
6,100000,.66666669,103.21027,.33333331,154.8154,103.21027,187.0686,1.2083333,.001548154,1.5953802e-06,1,103,2,2,2008
7,28571.428,.25,12.901283,.75,51.605133,45.154491,83.858337,1.6249999,.00051605131,6.6542881e-08,.2857143,104,2,2,2008
3,66666.664,.5,19.351925,.5,38.70385,29.027887,38.70385,1,.00038703851,7.4870414e-08,.66666669,105,2,2,2008
1,200000,1,19.351925,0,19.351925,9.6759624,9.6759624,.5,.00019351926,3.7442454e-08,2,106,2,2,2008
1,0,0,0,1,0,0,0,,0,0,,107,2,2,2008
1,0,0,0,1,0,0,0,,0,0,,109,2,2,2008
0,,1,0,0,0,,,,0,0,,112,2,2,2008
5388,593.91241,.0059351269,590.78717,.99406487,100000,99473.789,1951760.4,19.517603,1,0,.0059118322,65,2,3,2008
5316,1260.3461,.012535525,1246.1466,.98746449,99409.211,98698.906,1852286.6,18.632948,.99409211,.000073186064,.012603461,66,2,3,2008
4648,1054.2169,.010492394,1029.9655,.98950762,98163.063,97596.578,1753587.6,17.864027,.98163062,.00018572279,.010542169,67,2,3,2008
4315,1320.9734,.013128227,1275.1853,.98687178,97133.094,96457.242,1655991.1,17.048681,.97133094,.00035510267,.013209734,68,2,3,2008
4337,1406.5022,.013966801,1338.8282,.9860332,95857.906,95188.492,1559533.9,16.269226,.95857906,.00053158501,.014065023,69,2,3,2008
4117,1870.2939,.018529659,1751.4063,.98147035,94519.078,93643.375,1464345.4,15.492591,.94519079,.0009073189,.018702937,70,2,3,2008
3999,1950.4877,.019316494,1791.9462,.98068351,92767.672,91871.695,1370702,14.775643,.92767674,.0012022635,.019504877,71,2,3,2008
3889,2082.7976,.020613309,1875.3108,.97938669,90975.727,90038.07,1278830.3,14.056829,.90975726,.0015396111,.020827977,72,2,3,2008
3549,2056.9175,.020359783,1814.0651,.97964025,89100.414,88193.383,1188792.3,13.342163,.89100415,.0017617431,.020569175,73,2,3,2008
3537,2346.6213,.023194075,2024.5261,.97680593,87286.352,86274.086,1100598.9,12.60906,.87286353,.0022466732,.023466213,74,2,3,2008
3455,2720.6946,.026841804,2288.5813,.97315818,85261.828,84117.539,1014324.8,11.896587,.85261828,.0028758394,.027206946,75,2,3,2008
3456,2980.324,.029365644,2436.563,.97063434,82973.25,81754.969,930207.19,11.210929,.82973248,.0034422905,.029803241,76,2,3,2008
3365,3833.5811,.037614815,3029.3726,.96238518,80536.688,79022,848452.25,10.534978,.80536687,.004748574,.038335811,77,2,3,2008
3475,3597.1223,.03533569,2738.7744,.96466434,77507.313,76137.922,769430.25,9.9271955,.77507311,.0047746361,.035971224,78,2,3,2008
3215,3981.3374,.039036293,2918.6865,.96096373,74768.539,73309.195,693292.31,9.2725134,.74768537,.0055061593,.039813377,79,2,3,2008
3217,5035.7476,.049120679,3529.3135,.95087934,71849.852,70085.195,619983.13,8.628871,.71849853,.0071383328,.050357476,80,2,3,2008
2957,5884.3423,.057161629,3905.3132,.94283837,68320.539,66367.883,549897.94,8.0487938,.68320537,.0084524956,.058843419,81,2,3,2008
2919,7468.311,.071994714,4637.5557,.92800528,64415.227,62096.449,483530.06,7.5064559,.64415228,.010630211,.074683107,82,2,3,2008
2860,7412.5874,.071476735,4272.7129,.92852324,59777.672,57641.316,421433.59,7.0500169,.59777671,.010273298,.074125871,83,2,3,2008
2619,7865.5977,.075679645,4200.5957,.92432034,55504.961,53404.664,363792.28,6.5542302,.5550496,.010374192,.078655973,84,2,3,2008
2528,8979.4307,.085936025,4408.8936,.91406399,51304.367,49099.922,310387.63,6.0499258,.5130437,.011014733,.089794308,85,2,3,2008
2344,12372.014,.11651266,5463.916,.88348734,46895.473,44163.516,261287.7,5.5717044,.46895471,.013607128,.12372013,86,2,3,2008
2171,12160.295,.11463309,4749.4272,.88536692,41431.555,39056.84,217124.19,5.2405515,.41431555,.011524874,.12160295,87,2,3,2008
2027,13418.846,.12575127,4612.8242,.87424874,36682.129,34375.719,178067.34,4.8543348,.36682129,.010713904,.13418846,88,2,3,2008
1526,15072.084,.14015844,4494.7837,.85984159,32069.305,29821.912,143691.63,4.480659,.32069305,.0097918427,.15072083,89,2,3,2008
1260,18095.238,.16593887,4575.6851,.83406115,27574.521,25286.68,113869.71,4.1295261,.27574521,.0091380905,.1809524,90,2,3,2008
1038,20520.23,.18610747,4280.2554,.81389254,22998.836,20858.709,88583.031,3.8516312,.22998837,.0075800633,.20520233,91,2,3,2008
853,21922.627,.19757,3698.2297,.80243003,18718.58,16869.465,67724.328,3.618027,.18718579,.0056267558,.21922626,92,2,3,2008
682,23900.293,.2134905,3206.7021,.78650951,15020.351,13417,50854.859,3.3857305,.15020351,.0040931124,.23900293,93,2,3,2008
547,23765.996,.2124183,2509.4351,.78758168,11813.648,10558.931,37437.859,3.1690345,.11813649,.0026143361,.23765996,94,2,3,2008
413,24697.336,.21982758,2045.3226,.78017241,9304.2129,8281.5518,26878.93,2.8888988,.093042128,.0017259513,.24697337,95,2,3,2008
297,32996.633,.28323698,2055.9861,.71676302,7258.8901,6230.897,18597.377,2.5620139,.072588898,.0013840847,.32996631,96,2,3,2008
201,30845.771,.26724139,1390.4314,.73275864,5202.9043,4507.6885,12366.48,2.3768418,.052029043,.00068578887,.30845773,97,2,3,2008
131,41984.734,.34700316,1322.9402,.65299684,3812.4729,3151.0029,7858.7925,2.0613372,.038124729,.00048513847,.41984734,98,2,3,2008
73,52054.793,.41304347,1028.2853,.5869565,2489.5327,1975.3901,4707.7896,1.8910334,.024895327,.00024962189,.52054799,99,2,3,2008
54,35185.184,.29921257,437.2236,.70078743,1461.2474,1242.6356,2732.3992,1.8699086,.014612474,.000062955609,.35185182,100,2,3,2008
27,81481.484,.57894737,592.8559,.42105263,1024.0238,727.59583,1489.7635,1.4548134,.010240238,.000060088172,.81481481,101,2,3,2008
20,45000,.36734694,158.38821,.63265306,431.16791,351.97382,762.16779,1.7676821,.0043116789,6.7997457e-06,.45000002,102,2,3,2008
14,35714.285,.30303031,82.660515,.69696969,272.77969,231.44943,410.19397,1.5037556,.002727797,2.2486604e-06,.35714287,103,2,3,2008
4,125000,.76923078,146.24551,.23076922,190.11917,116.99641,178.74452,.94017094,.0019011917,2.7751214e-06,1.25,104,2,3,2008
4,25000,.22222222,9.7497015,.77777779,43.873657,38.998806,61.748108,1.4074074,.00043873658,4.2756742e-08,.25,105,2,3,2008
3,100000,.66666669,22.749304,.33333331,34.123955,22.749302,22.749302,.66666663,.00034123956,7.7603140e-08,1,106,2,3,2008
0,,1,11.374651,0,11.374651,,,,.00011374651,1.2936797e-08,,107,2,3,2008
5569,269.34818,.0026926594,268.70514,.99730736,100000,99761.266,2011291.8,20.112917,1,0,.0026878705,65,2,4,2008
5178,1139.436,.011338805,1130.8337,.98866117,99731.297,99086.719,1911530.5,19.166807,.99731296,.000030304273,.01139436,66,2,4,2008
4591,1001.9603,.0099746296,983.50305,.99002534,98600.461,98059.531,1812443.9,18.381699,.98600459,.00013571887,.010019603,67,2,4,2008
4402,1022.2626,.010173745,993.13013,.98982626,97616.961,97090.602,1714384.3,17.562361,.97616959,.00023102714,.010222627,68,2,4,2008
4295,1187.4272,.01180419,1140.566,.98819584,96623.828,96053.547,1617293.8,16.738043,.96623826,.00037207411,.011874273,69,2,4,2008
4234,1558.8097,.015467542,1476.8915,.98453248,95483.266,94744.82,1521240.1,15.932008,.95483267,.00063694251,.015588097,70,2,4,2008
3999,975.24384,.0097051142,912.34259,.99029487,94006.375,93550.203,1426495.4,15.174454,.94006377,.0005140492,.0097524384,71,2,4,2008
3799,1974.2037,.019549068,1819.9016,.98045093,93094.031,92184.078,1332945.1,14.318266,.93094033,.0011700226,.019742038,72,2,4,2008
3593,2031.7284,.020112963,1835.7933,.97988701,91274.133,90356.234,1240761,13.593785,.9127413,.0014621104,.020317284,73,2,4,2008
3488,2006.8807,.01986943,1777.0887,.98013055,89438.336,88549.789,1150404.8,12.862547,.89438337,.0016786692,.020068808,74,2,4,2008
3327,2705.1396,.02669039,2339.7129,.97330964,87661.25,86491.391,1061855,12.113163,.87661248,.0025307045,.027051395,75,2,4,2008
3505,2710.4136,.02674173,2281.6455,.97325826,85321.539,84180.719,975363.63,11.431623,.8532154,.0028575074,.027104136,76,2,4,2008
3426,2948.0444,.029052209,2412.4922,.9709478,83039.891,81833.641,891182.94,10.731986,.83039892,.003397671,.029480444,77,2,4,2008
3374,3882.6318,.038086932,3070.8503,.96191305,80627.398,79091.977,809349.25,10.038141,.806274,.0047965525,.03882632,78,2,4,2008
3148,4129.606,.040460628,3137.9866,.95953935,77556.547,75987.555,730257.31,9.4158049,.77556545,.0054620947,.041296061,79,2,4,2008
3240,4228.395,.041408494,3081.5605,.95859152,74418.563,72877.781,654269.75,8.7917547,.74418563,.0058664712,.042283952,80,2,4,2008
2906,6366.1392,.061697517,4401.3159,.93830246,71337,69136.344,581391.94,8.1499357,.71337003,.0089995125,.063661397,81,2,4,2008
2938,5513.9551,.053660151,3591.7791,.94633985,66935.688,65139.797,512255.63,7.6529522,.66935688,.0079492629,.055139549,82,2,4,2008
2879,6981.5908,.067460984,4273.2427,.93253899,63343.91,61207.289,447115.81,7.0585446,.63343912,.0099222129,.069815911,83,2,4,2008
2724,7745.9619,.074571483,4404.9873,.92542851,59070.668,56868.176,385908.53,6.5329976,.59070671,.01065004,.077459626,84,2,4,2008
2493,9426.3936,.090021066,4921.063,.90997893,54665.68,52205.148,329040.34,6.0191393,.54665679,.012195532,.094263941,85,2,4,2008
2310,11082.251,.1050041,5223.3887,.89499593,49744.617,47132.922,276835.19,5.5651283,.49744618,.013058132,.11082251,86,2,4,2008
2241,12360.554,.11641102,5182.7612,.88358897,44521.227,41929.848,229702.28,5.1593881,.44521227,.012801332,.12360554,87,2,4,2008
2018,14222.002,.13277817,5223.2891,.86722183,39338.465,36726.82,187772.44,4.773253,.39338464,.0124645,.14222002,88,2,4,2008
1529,14192.282,.13251908,4520.9116,.86748093,34115.176,31854.721,151045.61,4.4275198,.34115174,.010161527,.14192282,89,2,4,2008
1219,17801.477,.16346516,4837.6309,.83653486,29594.264,27175.449,119190.89,4.0274997,.29594263,.010079716,.17801476,90,2,4,2008
1076,21096.654,.19083649,4724.4688,.80916351,24756.633,22394.398,92015.445,3.7167997,.24756633,.00880061,.21096654,91,2,4,2008
840,21071.428,.19063005,3818.7324,.80936992,20032.164,18122.797,69621.047,3.4754632,.20032164,.0061173378,.21071428,92,2,4,2008
671,25335.32,.22486773,3645.8777,.7751323,16213.432,14390.493,51498.246,3.1762705,.16213432,.0049528074,.25335321,93,2,4,2008
526,26045.627,.23044574,2896.1392,.76955426,12567.554,11119.484,37107.754,2.9526632,.12567554,.0031823127,.26045626,94,2,4,2008
394,30710.66,.26622662,2574.7878,.73377335,9671.4141,8384.0205,25988.27,2.6871221,.096714139,.002249348,.30710658,95,2,4,2008
248,37903.227,.31864408,2261.2979,.68135595,7096.626,5965.9771,17604.25,2.4806507,.070966259,.0014908747,.37903228,96,2,4,2008
210,35714.285,.30303031,1465.251,.69696969,4835.3281,4102.7026,11638.272,2.406925,.048353281,.00067423878,.35714287,97,2,4,2008
149,35570.469,.30199429,1017.7441,.69800568,3370.0771,2861.2051,7535.5693,2.2360227,.033700772,.00033142866,.35570469,98,2,4,2008
95,46315.789,.37606838,884.63806,.62393165,2352.333,1910.0139,4674.3643,1.9871185,.023523331,.00020320123,.46315789,99,2,4,2008
62,50000,.40000001,587.078,.60000002,1467.6949,1174.156,2764.3503,1.8834639,.014676949,.000084900494,.5,100,2,4,2008
42,30952.381,.26804122,236.04164,.73195875,880.61694,762.59613,1590.1945,1.8057731,.008806169,.000020603178,.30952379,101,2,4,2008
14,100000,.66666669,429.71689,.33333331,644.57532,429.71686,827.59827,1.2839434,.0064457534,.000027519955,1,102,2,4,2008
10,30000,.26086956,56.050026,.73913044,214.85843,186.83342,397.88144,1.8518307,.0021485842,1.2016944e-06,.30000001,103,2,4,2008
7,71428.57,.52631581,83.583374,.47368419,158.80841,117.01672,211.04802,1.3289474,.0015880842,1.3252665e-06,.71428573,104,2,4,2008
3,66666.664,.5,37.612518,.5,75.225037,56.418777,94.031296,1.25,.00075225037,2.8272746e-07,.66666669,105,2,4,2008
3,100000,.66666669,25.075012,.33333331,37.612518,25.075012,37.612518,1,.00037612519,9.4277965e-08,1,106,2,4,2008
1,100000,1,12.537506,0,12.537506,12.537506,12.537506,1,.00012537507,1.5716937e-08,,107,2,4,2008
5685,422.16357,.0042196158,420.58423,.99578041,100000,99625.891,2056536,20.565359,1,0,.004207849,65,2,5,2008
5212,633.15424,.0063143512,628.77942,.99368566,99579.414,99221.008,1956910.1,19.651754,.99579412,.000026334495,.0063315425,66,2,5,2008
4461,784.57745,.0078181718,773.61304,.99218184,98950.633,98525.148,1857689.1,18.773899,.9895063,.000080328711,.0078457743,67,2,5,2008
4311,1136.6272,.011305874,1109.9771,.98869413,98177.023,97588.734,1759163.9,17.918285,.98177022,.00019865767,.011366271,68,2,5,2008
4499,844.63214,.0084108012,816.41162,.99158919,97067.047,96658.844,1661575.3,17.117809,.97067046,.00023242681,.0084463209,69,2,5,2008
4150,1325.3011,.013165768,1267.2135,.98683423,96250.633,95617.023,1564916.4,16.258764,.96250635,.00045731041,.013253011,70,2,5,2008
3954,1466.869,.014561888,1383.1379,.98543811,94983.422,94291.852,1469299.4,15.469008,.94983423,.00065905374,.01466869,71,2,5,2008
3865,1707.6326,.016931759,1584.8174,.98306823,93600.281,92807.875,1375007.5,14.690207,.93600279,.00094933045,.017076325,72,2,5,2008
3593,1836.9052,.018201876,1674.854,.98179811,92015.461,91178.031,1282199.6,13.93461,.92015463,.0012305167,.018369051,73,2,5,2008
3484,1980.4822,.019610628,1771.6361,.98038936,90340.609,89454.789,1191021.6,13.18368,.90340608,.0015459922,.01980482,74,2,5,2008
3417,1902.2534,.01884331,1668.9326,.98115671,88568.977,87734.508,1101566.8,12.437388,.8856898,.001689684,.019022534,75,2,5,2008
3450,2289.855,.022639345,1967.3602,.97736067,86900.047,85916.367,1013832.3,11.666648,.86900049,.0022396161,.022898549,76,2,5,2008
3412,3165.2988,.031159837,2646.4888,.96884018,84932.688,83609.445,927915.94,10.92531,.84932685,.0033867315,.031652987,77,2,5,2008
3463,3551.8337,.034898568,2871.6704,.96510142,82286.195,80850.359,844306.44,10.260609,.82286197,.0041857511,.035518337,78,2,5,2008
3161,3986.0803,.039081886,3103.6694,.96091813,79414.523,77862.688,763456.13,9.6135578,.79414523,.0050738347,.039860804,79,2,5,2008
3235,3925.8115,.03850235,2938.1472,.96149766,76310.852,74841.781,685593.44,8.9842196,.76310849,.0053114039,.039258115,80,2,5,2008
3057,4546.9414,.044458661,3262.0522,.95554131,73372.703,71741.68,610751.63,8.3239622,.73372704,.0063731261,.045469418,81,2,5,2008
2965,6104.5532,.059237443,4153.1753,.94076258,70110.648,68034.063,539009.94,7.6879897,.70110649,.0087032365,.061045531,82,2,5,2008
