population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,level_education,year
3551,6364.4043,.061681222,4116.0708,.93831879,66731.344,64673.309,533599,7.9962273,.66731346,.0091379331,.063644044,81,2,2,1,2010
3669,6186.9722,.06001322,3757.7441,.93998677,62615.273,60736.402,468925.69,7.4889984,.62615275,.0087963343,.061869718,82,2,2,1,2010
3493,7414.8296,.071497582,4208.1714,.92850244,58857.531,56753.445,408189.28,6.9352088,.5885753,.010190272,.074148297,83,2,2,1,2010
3487,7886.4355,.075872533,4146.3853,.92412746,54649.359,52576.168,351435.84,6.4307404,.54649359,.010276332,.078864351,84,2,2,1,2010
3156,10107.731,.096214749,4859.1309,.90378523,50502.973,48073.406,298859.69,5.9176655,.50502974,.012146598,.10107731,85,2,2,1,2010
3173,10494.8,.099715523,4551.3999,.90028447,45643.844,43368.145,250786.27,5.4944162,.45643845,.011292132,.104948,86,2,2,1,2010
2874,12143.354,.11448254,4704.3672,.88551748,41092.445,38740.262,207418.13,5.0475974,.41092446,.011387653,.12143354,87,2,2,1,2010
2643,15020.81,.13971494,5083.958,.86028504,36388.078,33846.098,168677.86,4.6355252,.36388078,.011767917,.15020809,88,2,2,1,2010
2505,16167.665,.14958449,4682.6108,.85041553,31304.121,28962.816,134831.77,4.307157,.31304121,.010069787,.16167665,89,2,2,1,2010
2244,16711.23,.1542258,4105.7236,.84577417,26621.51,24568.648,105868.95,3.9768198,.26621509,.0080203097,.16711232,90,2,2,1,2010
1560,19615.385,.17863397,4022.0842,.82136601,22515.785,20504.742,81300.297,3.6108134,.22515786,.0070170006,.19615385,91,2,2,1,2010
1273,25530.244,.22640195,4187.0103,.77359807,18493.701,16400.195,60795.559,3.2873657,.18493702,.006311303,.25530246,92,2,2,1,2010
1072,23227.611,.20810698,2977.3223,.79189301,14306.691,12818.03,44395.363,3.1031189,.14306691,.0036501605,.23227611,93,2,2,1,2010
801,28963.795,.25299892,2866.3181,.74700105,11329.369,9896.21,31577.332,2.78721,.11329369,.0028794527,.28963795,94,2,2,1,2010
587,29301.533,.25557205,2162.9192,.74442792,8463.0508,7381.5913,21681.123,2.5618567,.084630504,.0016755741,.2930153,95,2,2,1,2010
482,33195.02,.2846975,1793.6318,.71530247,6300.1318,5403.3159,14299.531,2.2697194,.06300132,.0010588195,.33195022,96,2,2,1,2010
373,30026.811,.26107228,1176.5222,.73892772,4506.5,3918.2388,8896.2148,1.9740852,.045065001,.0005063063,.30026811,97,2,2,1,2010
229,34497.816,.29422718,979.76996,.70577282,3329.9778,2840.0928,4977.9766,1.4948978,.033299778,.00031539678,.34497815,98,2,2,1,2010
146,19863.014,.18068536,424.64813,.81931466,2350.2078,2137.8838,2137.8838,.90965736,.023502078,.000097455602,.19863014,99,2,2,1,2010
1,0,1,1925.5596,0,1925.5596,,,,.019255595,.00036363839,,103,2,2,1,2010
8376,310.41071,.0031030148,309.5567,.99689698,100000,99724.883,2100712.8,21.007128,1,0,.0030966541,65,2,2,2,2010
8479,684.04291,.0068203676,679.92548,.99317962,99690.445,99302.891,2000987.8,20.072012,.99690443,.000020982396,.0068404288,66,2,2,2,2010
7594,882.27545,.0087878648,870.09113,.99121213,99010.523,98531.977,1901684.9,19.206896,.99010521,.000085241794,.008822755,67,2,2,2,2010
6594,1107.067,.011013365,1080.8564,.98898661,98140.43,97567.578,1803152.9,18.373192,.9814043,.00019725517,.011070671,68,2,2,2,2010
5778,1090.3427,.010844306,1052.5437,.98915571,97059.57,96533.297,1705585.4,17.572563,.97059572,.00030039251,.010903426,69,2,2,2,2010
5413,1182.3389,.011753903,1128.4573,.98824608,96007.023,95442.797,1609052,16.759731,.96007025,.00043259817,.011823389,70,2,2,2,2010
5238,1393.6617,.013840175,1313.136,.9861598,94878.563,94221.992,1513609.3,15.953121,.9487856,.0006380722,.013936618,71,2,2,2,2010
4923,1625.0254,.016119283,1508.2076,.9838807,93565.43,92811.328,1419387.3,15.169996,.93565428,.00090802158,.016250255,72,2,2,2,2010
4507,1575.3273,.01563016,1438.869,.98436981,92057.219,91337.781,1326575.9,14.41034,.92057216,.0010520874,.015753273,73,2,2,2,2010
4229,2530.1489,.024985405,2264.1362,.97501457,90618.352,89486.281,1235238.1,13.631214,.90618354,.0019248539,.02530149,74,2,2,2,2010
3852,2050.8826,.020300655,1793.6484,.97969937,88354.219,87457.391,1145751.9,12.96771,.88354218,.0018455817,.020508826,75,2,2,2,2010
3694,2436.3833,.024070607,2083.5654,.97592938,86560.57,85518.789,1058294.5,12.226057,.86560571,.0024238632,.024363833,76,2,2,2,2010
3434,2679.0916,.026436783,2233.3003,.97356319,84477.008,83360.359,972775.69,11.515271,.84477007,.0029286072,.026790915,77,2,2,2,2010
3418,3452.3113,.033937301,2791.1296,.96606272,82243.711,80848.148,889415.31,10.814387,.82243711,.0040760068,.034523111,78,2,2,2,2010
3237,3583.5649,.035204854,2797.1165,.96479517,79452.578,78054.023,808567.19,10.176727,.7945258,.0045664199,.03583565,79,2,2,2,2010
3131,3768.7639,.036990594,2835.531,.96300942,76655.461,75237.695,730513.19,9.5298262,.76655459,.0050741443,.037687637,80,2,2,2,2010
2753,4467.853,.043702252,3226.0972,.95629776,73819.93,72206.883,655275.44,8.8766737,.73819929,.0062347907,.044678528,81,2,2,2,2010
2839,5001.7612,.04879725,3444.7852,.95120275,70593.836,68871.445,583068.56,8.2594824,.70593834,.0071510086,.050017614,82,2,2,2,2010
2393,6310.0708,.061170749,4107.5576,.93882924,67149.047,65095.27,514197.13,7.6575489,.67149049,.0090609025,.063100711,83,2,2,2,2010
2344,6697.9521,.064809084,4085.6611,.93519092,63041.488,60998.656,449101.88,7.12391,.6304149,.0095192622,.066979527,84,2,2,2,2010
2301,8126.9014,.078095637,4604.1929,.92190439,58955.828,56653.73,388103.22,6.5829492,.5895583,.011141195,.081269011,85,2,2,2,2010
1977,8345.9785,.080116533,4354.4648,.91988349,54351.637,52174.406,331449.47,6.0982428,.54351634,.010803702,.083459787,86,2,2,2,2010
1778,10742.407,.10194822,5097.123,.8980518,49997.172,47448.609,279275.06,5.5858173,.49997172,.012742807,.10742407,87,2,2,2,2010
1599,12195.122,.11494253,5160.9248,.88505745,44900.047,42319.586,231826.47,5.1631675,.44900048,.01276808,.12195121,88,2,2,2,2010
1450,13655.173,.12782441,5079.6299,.87217557,39739.121,37199.305,189506.88,4.7687736,.3973912,.012164262,.13655174,89,2,2,2,2010
1236,15048.544,.13995485,4850.7642,.86004514,34659.492,32234.109,152307.58,4.3943973,.34659493,.010985374,.15048544,90,2,2,2,2010
903,17497.232,.16089614,4796.1094,.83910388,29808.729,27410.674,120073.47,4.028131,.2980873,.010034961,.17497233,91,2,2,2,2010
711,18424.754,.16870573,4219.772,.8312943,25012.619,22902.732,92662.789,3.7046416,.25012618,.0079147341,.18424752,92,2,2,2,2010
551,22867.514,.20521173,4266.936,.79478824,20792.848,18659.379,69760.063,3.3550029,.20792848,.0070273979,.22867513,93,2,2,2,2010
412,20145.631,.18302095,3024.5881,.81697905,16525.912,15013.618,51100.68,3.092155,.16525912,.0041723754,.20145631,94,2,2,2,2010
297,25925.926,.22950819,3098.6646,.77049184,13501.324,11951.992,36087.063,2.6728535,.13501324,.0036187647,.25925925,95,2,2,2,2010
210,26666.666,.23529412,2447.6848,.7647059,10402.66,9178.8174,24135.07,2.3200865,.1040266,.0022813661,.26666668,96,2,2,2,2010
137,32846.715,.28213167,2244.3506,.71786833,7954.9756,6832.8003,14956.253,1.880113,.079549752,.0016433491,.32846716,97,2,2,2,2010
99,42424.242,.34999999,1998.7188,.64999998,5710.625,4711.2656,8123.4526,1.4225155,.057106249,.0010762126,.42424244,98,2,2,2,2010
74,17567.568,.16149069,599.43829,.83850932,3711.9063,3412.187,3412.187,.91925466,.037119061,.00021424665,.17567568,99,2,2,2,2010
2,0,1,3112.468,0,3112.468,,,,.031124679,.00093859376,,100,2,2,2,2010
3992,275.55112,.0027546503,274.87814,.99724537,100000,99755.773,2294294.8,22.942947,1,0,.0027496386,65,2,2,3,2010
3923,331.37906,.0033090755,329.99796,.99669093,99725.125,99537.023,2194539,22.005878,.99725127,9.0458134e-06,.0033137905,66,2,2,3,2010
3439,348.93866,.0034839162,346.28427,.99651611,99395.125,99204.672,2095002,21.077513,.99395126,.000020819136,.0034893865,67,2,2,3,2010
3151,825.13489,.0082194731,814.12933,.99178052,99048.844,98617.352,1995797.3,20.149628,.99048841,.000076700097,.0082513494,68,2,2,3,2010
2544,668.23901,.0066601373,654.25665,.99333984,98234.711,97907.586,1897179.9,19.312725,.98234713,.00011345626,.0066823899,69,2,2,3,2010
2217,766.802,.0076387329,745.39099,.99236125,97580.453,97207.758,1799272.4,18.43886,.97580451,.00017598734,.0076680197,70,2,2,3,2010
2201,681.50842,.0067919404,657.698,.99320805,96835.063,96506.211,1702064.6,17.576946,.96835065,.00020156911,.0068150843,71,2,2,3,2010
1967,762.58264,.0075968602,730.646,.99240315,96177.367,95812.047,1605558.4,16.693724,.96177369,.00026862242,.0076258262,72,2,2,3,2010
1850,810.81079,.0080753695,770.76752,.99192464,95446.719,95061.336,1509746.4,15.817688,.95446718,.00033497237,.0081081074,73,2,2,3,2010
1664,1442.3077,.014319809,1355.7416,.98568016,94675.953,93998.086,1414685,14.942389,.94675952,.00068337412,.014423077,74,2,2,3,2010
1509,1060.3048,.010547132,984.26062,.98945284,93320.211,92828.078,1320686.9,14.152206,.93320209,.00061354821,.010603048,75,2,2,3,2010
1303,2072.1411,.020508924,1893.7111,.97949106,92335.953,91389.094,1227858.9,13.297733,.92335951,.0013401172,.020721411,76,2,2,3,2010
1251,1678.6571,.016646849,1505.5784,.98335314,90442.242,89689.453,1136469.8,12.565697,.9044224,.0013014599,.016786572,77,2,2,3,2010
1172,2901.0239,.028595459,2543.1848,.97140455,88936.664,87665.07,1046780.3,11.769952,.88936663,.0025023317,.02901024,78,2,2,3,2010
1081,2220.1665,.021957913,1897.0205,.97804207,86393.477,85444.969,959115.19,11.101708,.86393476,.0022299758,.022201665,79,2,2,3,2010
1043,2780.4409,.027423168,2317.1604,.97257686,84496.453,83337.875,873670.25,10.339726,.8449645,.0030354683,.02780441,80,2,2,3,2010
858,3613.0537,.03548941,2916.4944,.96451056,82179.289,80721.039,790332.38,9.6171722,.8217929,.0042711869,.036130533,81,2,2,3,2010
816,4779.4116,.046678632,3699.8789,.95332134,79262.797,77412.859,709611.31,8.9526405,.79262799,.0060814489,.047794115,82,2,2,3,2010
709,4090.2681,.040082932,3028.7834,.95991707,75562.922,74048.531,632198.44,8.3665161,.75562924,.0055927606,.040902682,83,2,2,3,2010
610,6885.2461,.066561013,4827.9458,.93343902,72534.141,70120.164,558149.94,7.6949964,.72534138,.0096182944,.068852454,84,2,2,3,2010
535,6728.9722,.065099463,4407.6367,.93490052,67706.195,65502.375,488029.75,7.2080517,.67706198,.0096372571,.067289725,85,2,2,3,2010
464,6896.5518,.06666667,4219.9043,.93333334,63298.559,61188.605,422527.38,6.6751499,.63298559,.0098034637,.068965524,86,2,2,3,2010
376,11968.085,.11292346,6671.3662,.88707656,59078.656,55742.973,361338.78,6.1162324,.59078658,.016128547,.11968084,87,2,2,3,2010
351,9401.709,.089795917,4705.9604,.91020405,52407.289,50054.309,305595.81,5.8311701,.52407289,.01173763,.094017088,88,2,2,3,2010
319,13479.624,.12628488,6023.9565,.8737151,47701.328,44689.352,255541.5,5.3571148,.47701329,.015028062,.13479625,89,2,2,3,2010
280,15000,.13953489,5815.4473,.86046511,41677.371,38769.648,210852.14,5.0591516,.41677371,.014135805,.15000001,90,2,2,3,2010
187,13368.984,.12531328,4493.9751,.87468672,35861.922,33614.934,172082.5,4.7984738,.35861921,.010336658,.13368984,91,2,2,3,2010
154,18181.818,.16666667,5227.9912,.83333331,31367.947,28753.951,138467.56,4.4143009,.31367949,.011255064,.18181819,92,2,2,3,2010
119,16806.723,.15503876,4052.7065,.84496123,26139.957,24113.604,109713.62,4.1971612,.26139957,.0078245532,.16806723,93,2,2,3,2010
96,19791.666,.18009478,3977.7983,.81990522,22087.25,20098.352,85600.008,3.8755393,.22087251,.0068453075,.19791666,94,2,2,3,2010
72,20833.334,.18867925,3416.8777,.81132078,18109.451,16401.012,65501.66,3.6169877,.18109451,.0050672051,.20833334,95,2,2,3,2010
45,20000,.18181819,2671.377,.81818181,14692.573,13356.885,49100.648,3.3418686,.14692573,.0033482655,.2,96,2,2,3,2010
35,14285.714,.13333333,1602.826,.86666667,12021.196,11219.783,35743.762,2.9733946,.12021197,.0016951658,.14285713,97,2,2,3,2010
31,25806.451,.22857143,2381.3418,.77142859,10418.37,9227.6992,24523.979,2.3539169,.1041837,.0022224935,.25806451,98,2,2,3,2010
15,6666.6665,.064516127,518.51794,.93548387,8037.0283,7777.7695,15296.279,1.9032258,.080370285,.00038324131,.066666663,99,2,2,3,2010
1,0,0,0,1,7518.5103,7518.5103,7518.5103,1,.075185105,0,0,100,2,2,3,2010
1,0,1,7518.5103,0,7518.5103,,,,.075185105,.0052277935,,103,2,2,3,2010
135,740.74072,.0074011902,735.88007,.99259883,100000,99343.813,1857052.1,18.57052,1,0,.0073649464,65,2,2,,2010
132,3030.303,.02991325,2969.3125,.97008675,99264.117,97571.609,1757708.3,17.707388,.99264115,.00021689925,.030303029,66,2,2,,2010
148,0,0,0,1,96294.805,96294.805,1660136.6,17.240147,.96294802,0,0,67,2,2,,2010
149,0,0,0,1,96294.805,96294.805,1563841.9,16.240149,.96294802,0,0,68,2,2,,2010
135,1481.4814,.014705882,1416.1001,.9852941,96294.805,95586.758,1467547,15.240148,.96294802,.0005052521,.014814815,69,2,2,,2010
196,2551.0205,.025188917,2389.8918,.97481108,94878.703,93683.758,1371960.3,14.46015,.94878703,.0011612532,.025510205,70,2,2,,2010
144,2083.3333,.020618556,1906.9857,.97938144,92488.813,91535.32,1278276.5,13.820877,.92488813,.0013247845,.020833332,71,2,2,,2010
182,2747.2527,.027100271,2454.792,.97289973,90581.828,89354.43,1186741.3,13.101317,.90581828,.0020942204,.027472526,72,2,2,,2010
160,3750,.036809817,3243.9402,.9631902,88127.039,86505.07,1097386.8,12.452328,.88127041,.0033942279,.037500001,73,2,2,,2010
150,666.66669,.0066445186,564.00732,.99335545,84883.102,84601.102,1010881.8,11.909104,.848831,.00072371692,.0066666668,74,2,2,,2010
152,3289.4736,.032362457,2728.7732,.96763754,84319.094,82954.711,926280.63,10.985419,.84319091,.0036079837,.032894734,75,2,2,,2010
151,5298.0132,.051612902,4211.1133,.94838709,81590.32,79484.766,843325.94,10.336102,.81590319,.0063253101,.052980132,76,2,2,,2010
168,5952.3809,.057803467,4472.7861,.94219655,77379.203,75142.813,763841.13,9.8714008,.77379203,.007829072,.059523806,77,2,2,,2010
162,4320.9878,.042296074,3083.655,.95770395,72906.414,71364.586,688698.31,9.4463339,.72906417,.0060911318,.043209877,78,2,2,,2010
124,4032.2581,.039525691,2759.7927,.96047431,69822.758,68442.859,617333.75,8.8414402,.69822758,.005815044,.040322579,79,2,2,,2010
181,3314.9172,.032608695,2186.8359,.96739131,67062.969,65969.547,548890.88,8.1847086,.67062968,.0048304037,.033149172,80,2,2,,2010
124,6451.6128,.0625,4054.7583,.9375,64876.133,62848.754,482921.34,7.4437442,.64876133,.0092395805,.064516127,81,2,2,,2010
113,7079.646,.068376072,4158.7266,.93162394,60821.375,58742.012,420072.59,6.9066606,.60821372,.0099098207,.07079646,82,2,2,,2010
119,10084.033,.095999993,5439.6138,.90399998,56662.648,53942.84,361330.56,6.376874,.56662649,.013357566,.10084033,83,2,2,,2010
98,14285.714,.13333333,6829.7378,.86666667,51223.035,47808.168,307387.75,6.000967,.51223034,.017064128,.14285713,84,2,2,,2010
196,10714.286,.10169492,4514.5728,.89830506,44393.297,42136.012,259579.56,5.8472695,.44393298,.011144516,.10714286,85,2,2,,2010
165,13333.333,.125,4984.8403,.875,39878.723,37386.301,217443.56,5.452621,.39878723,.011951453,.13333334,86,2,2,,2010
161,8695.6523,.083333336,2907.8237,.91666669,34893.883,33439.973,180057.25,5.1601381,.34893882,.0066060089,.086956523,87,2,2,,2010
142,16197.183,.14983714,4792.6992,.85016286,31986.059,29589.709,146617.28,4.583787,.31986058,.010426507,.16197182,88,2,2,,2010
135,14074.074,.13148789,3575.5974,.86851209,27193.359,25405.561,117027.58,4.303535,.27193359,.0070791719,.14074074,89,2,2,,2010
112,17857.143,.16393442,3871.7642,.83606559,23617.762,21681.879,91622.016,3.879369,.23617762,.0069845757,.17857143,90,2,2,,2010
75,20000,.18181819,3590.1816,.81818181,19745.998,17950.906,69940.133,3.5419903,.19745998,.0056893439,.20000002,91,2,2,,2010
73,17808.219,.16352201,2641.8315,.83647799,16155.816,14834.9,51989.23,3.2179885,.16155817,.003578549,.17808218,92,2,2,,2010
59,22033.898,.19847329,2682.165,.80152673,13513.984,12172.902,37154.328,2.7493246,.13513984,.0031348355,.220339,93,2,2,,2010
41,39024.391,.32653061,3536.9204,.67346942,10831.819,9063.3594,24981.428,2.3063002,.10831819,.0034161475,.39024389,94,2,2,,2010
29,48275.863,.3888889,2836.9053,.6111111,7294.8989,5876.4463,15918.068,2.1820822,.072948992,.0019185264,.48275864,95,2,2,,2010
28,25000,.22222222,990.66528,.77777779,4457.9937,3962.6611,10041.622,2.2524981,.044579938,.00042194978,.25,96,2,2,,2010
24,16666.666,.15384614,533.43512,.84615386,3467.3284,3200.6108,6078.9609,1.7532117,.034673285,.00017854632,.16666666,97,2,2,,2010
23,43478.262,.35714287,1047.8191,.64285713,2933.8933,2409.9839,2878.3501,.98106843,.029338934,.00029839959,.43478262,98,2,2,,2010
16,243750,1.0985916,2072.0251,-.098591566,1886.0742,850.06165,468.36615,.2483286,.018860742,.00038342859,2.4374998,99,2,2,,2010
150,48000,.38709676,-71.981003,.61290324,-185.95093,-149.96042,-381.6955,2.0526679,-.0018595093,1.3409823e-06,.47999999,100,2,2,,2010
96,41666.668,.34482759,-39.299976,.65517241,-113.96992,-94.319939,-231.73508,2.0333002,-.0011396992,4.4841198e-07,.41666669,101,2,2,,2010
58,46551.723,.37762237,-28.197044,.62237763,-74.669952,-60.57143,-137.41513,1.8403002,-.00074669952,2.1070440e-07,.46551722,102,2,2,,2010
35,34285.715,.29268295,-13.601828,.70731705,-46.472908,-39.671993,-76.843704,1.6535162,-.00046472909,6.3241025e-08,.34285718,103,2,2,,2010
9,100000,.66666669,-21.914053,.33333331,-32.871078,-21.914051,-37.171711,1.1308333,-.0003287108,7.2057539e-08,1,104,2,2,,2010
11,90909.094,.625,-6.8481407,.375,-10.957026,-7.5329552,-15.257659,1.3925,-.00010957025,7.5043474e-09,.90909088,105,2,2,,2010
2,50000,.40000001,-1.643554,.60000002,-4.1088848,-3.2871079,-7.7247033,1.88,-.00004108885,6.7534517e-10,.5,106,2,2,,2010
2,0,0,0,1,-2.4653308,-2.4653308,-4.4375954,1.8,-.000024653309,0,0,107,2,2,,2010
2,50000,.40000001,-.98613232,.60000002,-2.4653308,-1.9722646,-1.9722646,.80000001,-.000024653309,2.4312025e-10,.5,108,2,2,,2010
1,0,1,-1.4791985,0,-1.4791985,,,,-.000014791985,2.1880604e-10,,110,2,2,,2010
2695,519.48053,.0051917471,517.08936,.99480826,100000,99539.703,2083881.3,20.838812,1,0,.0051739276,65,2,3,1,2010
2869,557.68561,.0055635143,553.47461,.9944365,99482.914,99167.43,1984341.5,19.946556,.99482912,.00002847153,.005576856,66,2,3,1,2010
2792,752.14899,.0074961181,741.58673,.99250388,98929.438,98521.563,1885174.1,19.055744,.98929435,.000078541736,.0075214896,67,2,3,1,2010
2818,887.15399,.0088347029,867.46051,.99116528,98187.852,97728.094,1786652.6,18.19627,.98187852,.00015434805,.0088715404,68,2,3,1,2010
2859,1224.2042,.012167565,1184.1521,.98783243,97320.391,96728.313,1688924.5,17.354271,.9732039,.00030880404,.012242042,69,2,3,1,2010
2861,1468.0182,.014573213,1401.0139,.98542678,96136.242,95435.734,1592196.1,16.561872,.96136242,.00052040262,.014680182,70,2,3,1,2010
3081,1363.1937,.013539651,1282.6819,.98646033,94735.227,94093.883,1496760.4,15.799407,.94735229,.00063974957,.013631936,71,2,3,1,2010
3221,1645.4518,.016320247,1525.1687,.98367977,93452.547,92689.961,1402666.5,15.009398,.93452549,.00093321409,.016454518,72,2,3,1,2010
3111,1767.9203,.017524295,1610.9624,.9824757,91927.375,91121.891,1309976.6,14.250126,.91927373,.0011954877,.017679203,73,2,3,1,2010
3258,2087.1699,.020656135,1865.588,.97934389,90316.414,89383.617,1218854.8,13.495384,.90316415,.0016316185,.020871699,74,2,3,1,2010
3214,2551.3379,.025192013,2228.2544,.97480798,88450.828,87336.703,1129471.1,12.769481,.88450825,.0022762376,.025513379,75,2,3,1,2010
3276,2319.9023,.022933012,1977.3433,.97706699,86222.57,85233.898,1042134.4,12.086561,.86222571,.0023489362,.023199024,76,2,3,1,2010
3308,2599.7581,.025663979,2162.0679,.97433603,84245.227,83164.195,956900.5,11.358513,.84245229,.0028696354,.025997581,77,2,3,1,2010
3510,3447.2935,.033888809,2781.7004,.96611118,82083.156,80692.305,873736.25,10.644526,.82083154,.0040909667,.034472931,78,2,3,1,2010
3665,3628.9221,.035642501,2826.5022,.9643575,79301.453,77888.203,793044,10.000372,.79301453,.004639491,.036289223,79,2,3,1,2010
3726,3569.5115,.035069216,2681.9167,.96493077,76474.953,75133.992,715155.75,9.3515034,.76474953,.0048249741,.035695117,80,2,3,1,2010
3642,4420.6479,.043250505,3191.5862,.9567495,73793.039,72197.242,640021.75,8.6731997,.73793042,.0061721806,.044206481,81,2,3,1,2010
3673,4927.8521,.048093531,3395.4731,.95190644,70601.453,68903.719,567824.56,8.042675,.70601451,.0070475768,.04927852,82,2,3,1,2010
3533,6057.1753,.058791209,3951.1206,.94120878,67205.977,65230.418,498920.81,7.4237566,.67205977,.0087080896,.060571752,83,2,3,1,2010
